"","RT","true","inter","cnt","mask","noise","ID","type","eta_pro","eta_re"
"2069",492.505398187163,1,0,1,0,0,9,"1",-90,0
"2070",734.030225398363,1,0,1,0,0,9,"1",-90,0
"2181",500.039422229879,1,0,1,0,0,9,"2",90,-90
"2182",444.388956648042,1,0,1,0,0,9,"2",90,-90
"2183",489.031607104887,1,0,1,0,0,9,"2",90,-90
"2184",492.33436110946,1,0,1,0,0,9,"2",90,-90
"2185",593.761435165721,1,0,1,0,0,9,"2",90,-90
"2206",346.645831009411,1,0,1,0,0,9,"3",-90,90
"2207",367.630188953647,1,0,1,0,0,9,"3",-90,90
"2208",352.745442986458,1,0,1,0,0,9,"3",-90,90
"2222",805.831808201535,1,0,1,0,0,9,"3",-90,90
"2223",614.202347187265,1,0,1,0,0,9,"3",-90,90
"2231",367.359859380096,1,0,1,0,0,9,"4",-90,-90
"2232",370.174362261411,1,0,1,0,0,9,"4",-90,-90
"2233",387.52277376039,1,0,1,0,0,9,"4",-90,-90
"2234",354.984948754244,1,0,1,0,0,9,"4",-90,-90
"2235",376.593673921778,1,0,1,0,0,9,"4",-90,-90
"2286",390.836126574933,1,0,1,0,0,10,"1",-90,0
"2287",376.267346627841,1,0,1,0,0,10,"1",-90,0
"2288",405.839889919026,1,0,1,0,0,10,"1",-90,0
"2289",405.410770067454,1,0,1,0,0,10,"1",-90,0
"2290",361.558396880843,1,0,1,0,0,10,"1",-90,0
"2291",537.095806759344,1,0,1,0,0,10,"1",-90,0
"2292",385.587112339814,1,0,1,0,0,10,"1",-90,0
"2293",750.492731877142,1,0,1,0,0,10,"1",-90,0
"2294",456.66047381059,1,0,1,0,0,10,"1",-90,0
"2295",471.206416336663,1,0,1,0,0,10,"1",-90,0
"2296",570.214016695387,1,0,1,0,0,10,"1",-90,0
"2298",402.930465794939,1,0,1,0,0,10,"1",-90,0
"2299",565.038140909939,1,0,1,0,0,10,"1",-90,0
"2300",827.087185835287,1,0,1,0,0,10,"1",-90,0
"2301",627.312724559153,1,0,1,0,0,10,"1",-90,0
"2302",488.421501393149,1,0,1,0,0,10,"1",-90,0
"2303",681.094516243448,1,0,1,0,0,10,"1",-90,0
"2304",347.996817246121,1,0,1,0,0,10,"1",-90,0
"2305",592.770266656853,1,0,1,0,0,10,"1",-90,0
"2306",518.630006846203,1,0,1,0,0,10,"1",-90,0
"2307",431.137229850909,1,0,1,0,0,10,"1",-90,0
"2308",405.131488043777,1,0,1,0,0,10,"1",-90,0
"2309",376.382106946449,1,0,1,0,0,10,"1",-90,0
"2310",436.907477357664,1,0,1,0,0,10,"1",-90,0
"2311",386.724997659743,1,0,1,0,0,10,"1",-90,0
"2312",481.228893292525,1,0,1,0,0,10,"1",-90,0
"2313",614.027723746246,1,0,1,0,0,10,"1",-90,0
"2314",431.60315607997,1,0,1,0,0,10,"1",-90,0
"2315",383.268788872924,1,0,1,0,0,10,"1",-90,0
"2316",522.347400912232,1,0,1,0,0,10,"1",-90,0
"2317",352.961074743312,1,0,1,0,0,10,"1",-90,0
"2318",393.470427099598,1,0,1,0,0,10,"1",-90,0
"2319",397.002908098848,1,0,1,0,0,10,"1",-90,0
"2320",387.233292183378,1,0,1,0,0,10,"1",-90,0
"2431",598.359027574575,1,0,1,0,0,10,"2",90,-90
"2432",534.453382482513,1,0,1,0,0,10,"2",90,-90
"2433",596.584682822021,1,0,1,0,0,10,"2",90,-90
"2434",684.748369775655,1,0,1,0,0,10,"2",90,-90
"2435",708.076991330007,1,0,1,0,0,10,"2",90,-90
"2456",460.682660930934,1,0,1,0,0,10,"3",-90,90
"2457",450.948705886463,1,0,1,0,0,10,"3",-90,90
"2458",362.40816291564,1,0,1,0,0,10,"3",-90,90
"2459",367.618080952597,1,0,1,0,0,10,"3",-90,90
"2460",388.327927221508,1,0,1,0,0,10,"3",-90,90
"2481",490.473867345983,1,0,1,0,0,10,"4",-90,-90
"2482",353.675406574871,1,0,1,0,0,10,"4",-90,-90
"2483",392.460024430975,1,0,1,0,0,10,"4",-90,-90
"2484",389.517214839202,1,0,1,0,0,10,"4",-90,-90
"2485",338.342483491619,1,0,1,0,0,10,"4",-90,-90
"101",679.484599968418,1,0,0,1,0,1,"1",-90,0
"102",463.920499896631,1,0,0,1,0,1,"1",-90,0
"103",311.312800040469,1,0,0,1,0,1,"1",-90,0
"104",367.614799877629,1,0,0,1,0,1,"4",-90,-90
"105",454.419699963182,1,0,0,1,0,1,"3",-90,90
"106",614.521599840373,1,0,0,1,0,1,"1",-90,0
"107",521.380700170994,1,0,0,1,0,1,"3",-90,90
"108",599.649799987674,1,0,0,1,0,1,"1",-90,0
"109",555.150399915874,1,0,0,1,0,1,"1",-90,0
"110",384.223599918187,1,0,0,1,0,1,"1",-90,0
"111",696.072999853641,1,0,0,1,0,1,"3",-90,90
"112",471.656699897721,1,0,0,1,0,1,"1",-90,0
"113",543.196599930525,1,0,0,1,0,1,"1",-90,0
"114",380.610699998215,1,0,0,1,0,1,"1",-90,0
"116",740.021900041029,1,0,0,1,0,1,"1",-90,0
"117",673.583599971607,1,0,0,1,0,1,"1",-90,0
"118",642.23979995586,1,0,0,1,0,1,"1",-90,0
"119",723.233700031415,1,0,0,1,0,1,"1",-90,0
"120",609.574900008738,1,0,0,1,0,1,"1",-90,0
"121",572.496500099078,1,0,0,1,0,1,"1",-90,0
"122",505.533800227568,1,0,0,1,0,1,"4",-90,-90
"123",488.195599988103,1,0,0,1,0,1,"3",-90,90
"124",584.036300191656,1,0,0,1,0,1,"1",-90,0
"125",572.25969992578,1,0,0,1,0,1,"1",-90,0
"126",536.550200078636,1,0,0,1,0,1,"1",-90,0
"127",542.678399942815,1,0,0,1,0,1,"1",-90,0
"128",468.094299780205,1,0,0,1,0,1,"4",-90,-90
"129",604.015900054947,1,0,0,1,0,1,"1",-90,0
"130",679.233900038525,1,0,0,1,0,1,"1",-90,0
"131",551.382099976763,1,0,0,1,0,1,"1",-90,0
"132",524.797999998555,1,0,0,1,0,1,"1",-90,0
"133",778.704799944535,1,0,0,1,0,1,"2",90,-90
"134",543.233500095084,1,0,0,1,0,1,"1",-90,0
"135",716.876000165939,1,0,0,1,0,1,"2",90,-90
"136",555.929099908099,1,0,0,1,0,1,"2",90,-90
"137",552.677999949083,1,0,0,1,0,1,"2",90,-90
"138",893.745000008494,1,0,0,1,0,1,"1",-90,0
"139",629.479700000957,1,0,0,1,0,1,"1",-90,0
"140",551.744499942288,1,0,0,1,0,1,"1",-90,0
"141",501.381299924105,1,0,0,1,0,1,"1",-90,0
"142",620.773099828511,1,0,0,1,0,1,"1",-90,0
"143",527.089199982584,1,0,0,1,0,1,"4",-90,-90
"144",557.422899873927,1,0,0,1,0,1,"1",-90,0
"145",730.528199812397,1,0,0,1,0,1,"1",-90,0
"146",552.521900041029,1,0,0,1,0,1,"3",-90,90
"147",565.691499970853,1,0,0,1,0,1,"1",-90,0
"148",394.317700061947,1,0,0,1,0,1,"1",-90,0
"149",545.878899982199,1,0,0,1,0,1,"1",-90,0
"150",607.650899793953,1,0,0,1,0,1,"4",-90,-90
"351",849.749600000223,1,0,0,1,0,2,"1",-90,0
"352",788.467000000082,1,0,0,1,0,2,"2",90,-90
"353",761.704300000019,1,0,0,1,0,2,"1",-90,0
"354",702.950000000101,1,0,0,1,0,2,"1",-90,0
"355",646.821399999908,1,0,0,1,0,2,"1",-90,0
"356",594.043600000077,1,0,0,1,0,2,"1",-90,0
"357",511.109099999885,1,0,0,1,0,2,"4",-90,-90
"358",871.434000000136,1,0,0,1,0,2,"2",90,-90
"359",680.422700000008,1,0,0,1,0,2,"1",-90,0
"360",650.070099999994,1,0,0,1,0,2,"1",-90,0
"361",596.58370000011,1,0,0,1,0,2,"1",-90,0
"362",736.891999999898,1,0,0,1,0,2,"1",-90,0
"363",543.82610000016,1,0,0,1,0,2,"1",-90,0
"364",654.151499999898,1,0,0,1,0,2,"2",90,-90
"365",857.15190000019,1,0,0,1,0,2,"1",-90,0
"366",491.631000000098,1,0,0,1,0,2,"1",-90,0
"367",860.247399999935,1,0,0,1,0,2,"2",90,-90
"369",674.992800000155,1,0,0,1,0,2,"1",-90,0
"370",548.495699999876,1,0,0,1,0,2,"3",-90,90
"371",763.405400000011,1,0,0,1,0,2,"1",-90,0
"372",624.569900000097,1,0,0,1,0,2,"4",-90,-90
"373",732.083099999954,1,0,0,1,0,2,"4",-90,-90
"375",661.103100000219,1,0,0,1,0,2,"1",-90,0
"376",711.999399999968,1,0,0,1,0,2,"2",90,-90
"377",655.315299999984,1,0,0,1,0,2,"1",-90,0
"378",697.918999999956,1,0,0,1,0,2,"1",-90,0
"379",521.779500000093,1,0,0,1,0,2,"3",-90,90
"380",465.687300000127,1,0,0,1,0,2,"3",-90,90
"381",698.788299999933,1,0,0,1,0,2,"1",-90,0
"382",675.1198999998,1,0,0,1,0,2,"1",-90,0
"383",532.83609999994,1,0,0,1,0,2,"1",-90,0
"384",675.580500000024,1,0,0,1,0,2,"1",-90,0
"385",597.220799999832,1,0,0,1,0,2,"1",-90,0
"386",625.871599999982,1,0,0,1,0,2,"1",-90,0
"387",421.517300000005,1,0,0,1,0,2,"4",-90,-90
"388",853.946699999824,1,0,0,1,0,2,"1",-90,0
"389",744.962399999849,1,0,0,1,0,2,"1",-90,0
"390",631.557199999861,1,0,0,1,0,2,"1",-90,0
"391",539.431599999944,1,0,0,1,0,2,"1",-90,0
"392",537.547000000131,1,0,0,1,0,2,"1",-90,0
"393",432.370199999923,1,0,0,1,0,2,"1",-90,0
"394",529.501600000003,1,0,0,1,0,2,"4",-90,-90
"395",433.171899999934,1,0,0,1,0,2,"3",-90,90
"396",577.313800000184,1,0,0,1,0,2,"1",-90,0
"397",687.34029999996,1,0,0,1,0,2,"1",-90,0
"398",656.26229999998,1,0,0,1,0,2,"3",-90,90
"399",450.728399999889,1,0,0,1,0,2,"1",-90,0
"400",475.822000000107,1,0,0,1,0,2,"1",-90,0
"601",541.402699891478,1,0,0,1,0,3,"1",-90,0
"602",475.409300066531,1,0,0,1,0,3,"1",-90,0
"603",467.530600028113,1,0,0,1,0,3,"1",-90,0
"604",908.17610011436,1,0,0,1,0,3,"2",90,-90
"605",529.940499924123,1,0,0,1,0,3,"1",-90,0
"606",337.012900039554,1,0,0,1,0,3,"3",-90,90
"607",441.002799896523,1,0,0,1,0,3,"1",-90,0
"608",392.775799846277,1,0,0,1,0,3,"1",-90,0
"609",393.384899944067,1,0,0,1,0,3,"1",-90,0
"610",448.727700160816,1,0,0,1,0,3,"1",-90,0
"611",536.599199986085,1,0,0,1,0,3,"2",90,-90
"612",295.285100117326,1,0,0,1,0,3,"3",-90,90
"613",310.979700181633,1,0,0,1,0,3,"3",-90,90
"614",383.175000082701,1,0,0,1,0,3,"1",-90,0
"615",599.408099893481,1,0,0,1,0,3,"1",-90,0
"616",530.454699881375,1,0,0,1,0,3,"1",-90,0
"617",441.110899904743,1,0,0,1,0,3,"1",-90,0
"618",513.154399814084,1,0,0,1,0,3,"1",-90,0
"619",432.431699940935,1,0,0,1,0,3,"4",-90,-90
"620",416.771099902689,1,0,0,1,0,3,"1",-90,0
"621",592.275499831885,1,0,0,1,0,3,"1",-90,0
"622",445.029299939051,1,0,0,1,0,3,"1",-90,0
"623",372.075199848041,1,0,0,1,0,3,"4",-90,-90
"625",572.757499990985,1,0,0,1,0,3,"1",-90,0
"626",640.750099904835,1,0,0,1,0,3,"2",90,-90
"627",370.782800018787,1,0,0,1,0,3,"1",-90,0
"628",306.813400005922,1,0,0,1,0,3,"4",-90,-90
"629",322.764600161463,1,0,0,1,0,3,"1",-90,0
"630",442.962999921292,1,0,0,1,0,3,"3",-90,90
"631",466.794699896127,1,0,0,1,0,3,"1",-90,0
"632",314.940599957481,1,0,0,1,0,3,"4",-90,-90
"633",394.511500140652,1,0,0,1,0,3,"1",-90,0
"635",619.012700160965,1,0,0,1,0,3,"1",-90,0
"636",525.891799945384,1,0,0,1,0,3,"1",-90,0
"637",404.188300017267,1,0,0,1,0,3,"1",-90,0
"638",740.068700164557,1,0,0,1,0,3,"2",90,-90
"639",377.763699973002,1,0,0,1,0,3,"1",-90,0
"640",330.09360008873,1,0,0,1,0,3,"4",-90,-90
"641",346.14700009115,1,0,0,1,0,3,"1",-90,0
"642",490.004000021145,1,0,0,1,0,3,"1",-90,0
"643",409.839099971578,1,0,0,1,0,3,"1",-90,0
"644",401.889399858192,1,0,0,1,0,3,"1",-90,0
"645",393.743499880657,1,0,0,1,0,3,"1",-90,0
"646",377.930199960247,1,0,0,1,0,3,"3",-90,90
"647",441.819799831137,1,0,0,1,0,3,"1",-90,0
"648",537.576100090519,1,0,0,1,0,3,"1",-90,0
"649",408.031500177458,1,0,0,1,0,3,"1",-90,0
"650",392.531799850985,1,0,0,1,0,3,"1",-90,0
"851",409.535368002253,1,0,0,1,0,4,"1",-90,0
"852",512.610006990144,1,0,0,1,0,4,"1",-90,0
"853",263.093137997203,1,0,0,1,0,4,"3",-90,90
"854",318.002494022949,1,0,0,1,0,4,"1",-90,0
"855",317.037806991721,1,0,0,1,0,4,"1",-90,0
"856",325.639648013748,1,0,0,1,0,4,"1",-90,0
"857",342.088441015221,1,0,0,1,0,4,"1",-90,0
"858",279.999694990693,1,0,0,1,0,4,"3",-90,90
"859",273.328139999649,1,0,0,1,0,4,"3",-90,90
"860",347.963063017232,1,0,0,1,0,4,"1",-90,0
"861",353.198300988879,1,0,0,1,0,4,"1",-90,0
"862",281.128956004977,1,0,0,1,0,4,"3",-90,90
"863",268.806550011504,1,0,0,1,0,4,"4",-90,-90
"864",281.427772977622,1,0,0,1,0,4,"1",-90,0
"865",340.97997302888,1,0,0,1,0,4,"1",-90,0
"866",364.661177998642,1,0,0,1,0,4,"1",-90,0
"867",284.600935992785,1,0,0,1,0,4,"1",-90,0
"868",243.447571003344,1,0,0,1,0,4,"4",-90,-90
"869",278.011989983497,1,0,0,1,0,4,"1",-90,0
"870",323.726011993131,1,0,0,1,0,4,"1",-90,0
"871",289.513339987025,1,0,0,1,0,4,"4",-90,-90
"872",373.194804997183,1,0,0,1,0,4,"1",-90,0
"873",567.690032999963,1,0,0,1,0,4,"2",90,-90
"874",460.125512996456,1,0,0,1,0,4,"1",-90,0
"875",557.302492990857,1,0,0,1,0,4,"4",-90,-90
"876",443.608583009336,1,0,0,1,0,4,"1",-90,0
"877",663.614505989244,1,0,0,1,0,4,"1",-90,0
"878",379.210860992316,1,0,0,1,0,4,"1",-90,0
"879",360.50178000005,1,0,0,1,0,4,"1",-90,0
"880",339.195749023929,1,0,0,1,0,4,"1",-90,0
"881",436.283001006814,1,0,0,1,0,4,"1",-90,0
"882",314.092669985257,1,0,0,1,0,4,"1",-90,0
"883",323.155922989827,1,0,0,1,0,4,"1",-90,0
"884",314.889049011981,1,0,0,1,0,4,"1",-90,0
"885",417.489963001572,1,0,0,1,0,4,"1",-90,0
"886",399.716421001358,1,0,0,1,0,4,"1",-90,0
"887",356.83961599716,1,0,0,1,0,4,"1",-90,0
"888",318.626805004897,1,0,0,1,0,4,"3",-90,90
"889",317.101455002557,1,0,0,1,0,4,"1",-90,0
"890",455.060842010425,1,0,0,1,0,4,"2",90,-90
"891",303.140953998081,1,0,0,1,0,4,"1",-90,0
"892",488.485839014174,1,0,0,1,0,4,"2",90,-90
"893",492.921267985366,1,0,0,1,0,4,"1",-90,0
"894",450.831907015527,1,0,0,1,0,4,"1",-90,0
"895",433.926233992679,1,0,0,1,0,4,"4",-90,-90
"896",343.933621014003,1,0,0,1,0,4,"1",-90,0
"897",614.045997004723,1,0,0,1,0,4,"2",90,-90
"898",500.261250010226,1,0,0,1,0,4,"2",90,-90
"899",320.628679008223,1,0,0,1,0,4,"1",-90,0
"900",320.731259998865,1,0,0,1,0,4,"1",-90,0
"1071",418.611856471839,1,0,0,1,0,5,"1",-90,0
"1072",398.161664766839,1,0,0,1,0,5,"1",-90,0
"1073",449.760805100705,1,0,0,1,0,5,"1",-90,0
"1074",450.922489437577,1,0,0,1,0,5,"1",-90,0
"1075",415.6690526785,1,0,0,1,0,5,"1",-90,0
"1076",360.85548947549,1,0,0,1,0,5,"1",-90,0
"1077",530.452817710105,1,0,0,1,0,5,"1",-90,0
"1079",605.635461460412,1,0,0,1,0,5,"1",-90,0
"1080",394.933353597375,1,0,0,1,0,5,"1",-90,0
"1081",382.305208822699,1,0,0,1,0,5,"1",-90,0
"1082",563.594327134746,1,0,0,1,0,5,"1",-90,0
"1083",474.909990149188,1,0,0,1,0,5,"1",-90,0
"1084",634.63825475294,1,0,0,1,0,5,"1",-90,0
"1085",472.880151102513,1,0,0,1,0,5,"1",-90,0
"1086",474.202475813228,1,0,0,1,0,5,"1",-90,0
"1087",456.655081048124,1,0,0,1,0,5,"1",-90,0
"1088",384.629060840617,1,0,0,1,0,5,"1",-90,0
"1089",451.098755538176,1,0,0,1,0,5,"1",-90,0
"1090",458.284052655985,1,0,0,1,0,5,"1",-90,0
"1091",578.049454420637,1,0,0,1,0,5,"1",-90,0
"1092",632.410929309431,1,0,0,1,0,5,"1",-90,0
"1093",500.043144275056,1,0,0,1,0,5,"1",-90,0
"1094",409.00642596055,1,0,0,1,0,5,"1",-90,0
"1095",808.383126050805,1,0,0,1,0,5,"1",-90,0
"1096",392.789181842828,1,0,0,1,0,5,"1",-90,0
"1097",436.920479347585,1,0,0,1,0,5,"1",-90,0
"1098",433.913409323315,1,0,0,1,0,5,"1",-90,0
"1099",414.12743494265,1,0,0,1,0,5,"1",-90,0
"1100",344.743388713974,1,0,0,1,0,5,"1",-90,0
"1101",372.224485874994,1,0,0,1,0,5,"1",-90,0
"1102",381.402084020112,1,0,0,1,0,5,"1",-90,0
"1103",395.274087953704,1,0,0,1,0,5,"1",-90,0
"1104",505.185880426381,1,0,0,1,0,5,"1",-90,0
"1105",407.021696270971,1,0,0,1,0,5,"1",-90,0
"1186",500.877580651985,1,0,0,1,0,5,"2",90,-90
"1188",512.06833240258,1,0,0,1,0,5,"2",90,-90
"1190",672.461664162944,1,0,0,1,0,5,"2",90,-90
"1211",466.229793259635,1,0,0,1,0,5,"3",-90,90
"1214",756.218043242767,1,0,0,1,0,5,"3",-90,90
"1215",460.415603197769,1,0,0,1,0,5,"3",-90,90
"1236",417.440128437237,1,0,0,1,0,5,"4",-90,-90
"1237",395.590737678308,1,0,0,1,0,5,"4",-90,-90
"1238",378.375694501696,1,0,0,1,0,5,"4",-90,-90
"1239",486.905441028809,1,0,0,1,0,5,"4",-90,-90
"1240",369.619924132857,1,0,0,1,0,5,"4",-90,-90
"1321",423.758807356827,1,0,0,1,0,6,"1",-90,0
"1322",443.050853333102,1,0,0,1,0,6,"1",-90,0
"1323",555.156361933277,1,0,0,1,0,6,"1",-90,0
"1324",491.667270542572,1,0,0,1,0,6,"1",-90,0
"1325",545.952917567302,1,0,0,1,0,6,"1",-90,0
"1326",618.824697321639,1,0,0,1,0,6,"1",-90,0
"1327",510.661231481396,1,0,0,1,0,6,"1",-90,0
"1328",491.027274999555,1,0,0,1,0,6,"1",-90,0
"1329",648.995461929247,1,0,0,1,0,6,"1",-90,0
"1330",484.054701128083,1,0,0,1,0,6,"1",-90,0
"1331",450.616691192385,1,0,0,1,0,6,"1",-90,0
"1332",479.205738394421,1,0,0,1,0,6,"1",-90,0
"1333",473.671460613809,1,0,0,1,0,6,"1",-90,0
"1334",447.635351459301,1,0,0,1,0,6,"1",-90,0
"1335",424.814764635404,1,0,0,1,0,6,"1",-90,0
"1336",410.965878131252,1,0,0,1,0,6,"1",-90,0
"1337",474.182323534926,1,0,0,1,0,6,"1",-90,0
"1338",500.467670877842,1,0,0,1,0,6,"1",-90,0
"1339",650.220545604444,1,0,0,1,0,6,"1",-90,0
"1340",533.084829920494,1,0,0,1,0,6,"1",-90,0
"1341",507.689411754766,1,0,0,1,0,6,"1",-90,0
"1342",481.786302051532,1,0,0,1,0,6,"1",-90,0
"1343",537.020352119089,1,0,0,1,0,6,"1",-90,0
"1344",396.576063235036,1,0,0,1,0,6,"1",-90,0
"1345",465.616545184019,1,0,0,1,0,6,"1",-90,0
"1346",484.27275771849,1,0,0,1,0,6,"1",-90,0
"1347",386.456681695696,1,0,0,1,0,6,"1",-90,0
"1348",447.195887434629,1,0,0,1,0,6,"1",-90,0
"1349",541.371333028426,1,0,0,1,0,6,"1",-90,0
"1350",557.136453059714,1,0,0,1,0,6,"1",-90,0
"1351",390.245841537559,1,0,0,1,0,6,"1",-90,0
"1352",585.09736307324,1,0,0,1,0,6,"1",-90,0
"1353",519.846498727499,1,0,0,1,0,6,"1",-90,0
"1354",508.812918096842,1,0,0,1,0,6,"1",-90,0
"1355",437.784294759272,1,0,0,1,0,6,"1",-90,0
"1437",509.962114075313,1,0,0,1,0,6,"2",90,-90
"1438",558.415787864482,1,0,0,1,0,6,"2",90,-90
"1439",521.536473655714,1,0,0,1,0,6,"2",90,-90
"1440",584.931289343919,1,0,0,1,0,6,"2",90,-90
"1461",361.862563218256,1,0,0,1,0,6,"3",-90,90
"1462",516.180925012664,1,0,0,1,0,6,"3",-90,90
"1463",303.617257484275,1,0,0,1,0,6,"3",-90,90
"1464",495.121695339623,1,0,0,1,0,6,"3",-90,90
"1465",421.662113154283,1,0,0,1,0,6,"3",-90,90
"1486",553.080022734885,1,0,0,1,0,6,"4",-90,-90
"1487",402.395996881636,1,0,0,1,0,6,"4",-90,-90
"1488",420.120484173637,1,0,0,1,0,6,"4",-90,-90
"1489",379.60962093952,1,0,0,1,0,6,"4",-90,-90
"1490",338.622060594178,1,0,0,1,0,6,"4",-90,-90
"1571",407.164152485296,1,0,0,1,0,7,"1",-90,0
"1572",472.156277292697,1,0,0,1,0,7,"1",-90,0
"1573",384.687272130361,1,0,0,1,0,7,"1",-90,0
"1574",387.16973317908,1,0,0,1,0,7,"1",-90,0
"1575",570.934328032099,1,0,0,1,0,7,"1",-90,0
"1576",426.030745366388,1,0,0,1,0,7,"1",-90,0
"1577",458.317515094903,1,0,0,1,0,7,"1",-90,0
"1578",400.745064609098,1,0,0,1,0,7,"1",-90,0
"1579",354.622511475286,1,0,0,1,0,7,"1",-90,0
"1580",353.516627956258,1,0,0,1,0,7,"1",-90,0
"1581",406.122369757042,1,0,0,1,0,7,"1",-90,0
"1582",459.329477117564,1,0,0,1,0,7,"1",-90,0
"1583",409.304979741213,1,0,0,1,0,7,"1",-90,0
"1584",417.283783301164,1,0,0,1,0,7,"1",-90,0
"1585",399.599688864229,1,0,0,1,0,7,"1",-90,0
"1586",417.375301110898,1,0,0,1,0,7,"1",-90,0
"1587",353.526733402785,1,0,0,1,0,7,"1",-90,0
"1588",402.822188433114,1,0,0,1,0,7,"1",-90,0
"1589",397.471538943395,1,0,0,1,0,7,"1",-90,0
"1590",458.793492916151,1,0,0,1,0,7,"1",-90,0
"1591",424.359224638365,1,0,0,1,0,7,"1",-90,0
"1592",518.270213594112,1,0,0,1,0,7,"1",-90,0
"1593",418.138187924627,1,0,0,1,0,7,"1",-90,0
"1594",477.381716928599,1,0,0,1,0,7,"1",-90,0
"1595",409.854966423721,1,0,0,1,0,7,"1",-90,0
"1596",396.594668583413,1,0,0,1,0,7,"1",-90,0
"1597",582.854682924126,1,0,0,1,0,7,"1",-90,0
"1598",407.698726809058,1,0,0,1,0,7,"1",-90,0
"1599",403.551231644386,1,0,0,1,0,7,"1",-90,0
"1600",382.444048890964,1,0,0,1,0,7,"1",-90,0
"1601",414.399698514087,1,0,0,1,0,7,"1",-90,0
"1602",539.940621226029,1,0,0,1,0,7,"1",-90,0
"1604",391.252120668272,1,0,0,1,0,7,"1",-90,0
"1605",450.96490977895,1,0,0,1,0,7,"1",-90,0
"1686",842.43706523054,1,0,0,1,0,7,"2",90,-90
"1687",588.078806365018,1,0,0,1,0,7,"2",90,-90
"1689",565.642012933421,1,0,0,1,0,7,"2",90,-90
"1711",380.24003559533,1,0,0,1,0,7,"3",-90,90
"1712",393.615461032078,1,0,0,1,0,7,"3",-90,90
"1713",416.178537176808,1,0,0,1,0,7,"3",-90,90
"1714",495.790475323142,1,0,0,1,0,7,"3",-90,90
"1715",453.120816628468,1,0,0,1,0,7,"3",-90,90
"1736",330.766968394444,1,0,0,1,0,7,"4",-90,-90
"1737",504.860915784614,1,0,0,1,0,7,"4",-90,-90
"1738",540.249681328313,1,0,0,1,0,7,"4",-90,-90
"1739",448.624788316971,1,0,0,1,0,7,"4",-90,-90
"1740",454.90494193574,1,0,0,1,0,7,"4",-90,-90
"1821",527.22832162491,1,0,0,1,0,8,"1",-90,0
"1822",458.064026785228,1,0,0,1,0,8,"1",-90,0
"1823",438.874103393433,1,0,0,1,0,8,"1",-90,0
"1824",470.425804925365,1,0,0,1,0,8,"1",-90,0
"1825",524.20216647284,1,0,0,1,0,8,"1",-90,0
"1826",581.82398352254,1,0,0,1,0,8,"1",-90,0
"1827",422.862323987438,1,0,0,1,0,8,"1",-90,0
"1829",486.998650745298,1,0,0,1,0,8,"1",-90,0
"1830",456.816614744829,1,0,0,1,0,8,"1",-90,0
"1831",422.821798896169,1,0,0,1,0,8,"1",-90,0
"1832",468.137753878974,1,0,0,1,0,8,"1",-90,0
"1833",481.041618260282,1,0,0,1,0,8,"1",-90,0
"1834",393.96454745892,1,0,0,1,0,8,"1",-90,0
"1835",597.275410881947,1,0,0,1,0,8,"1",-90,0
"1836",489.05684417129,1,0,0,1,0,8,"1",-90,0
"1837",592.043371255208,1,0,0,1,0,8,"1",-90,0
"1838",639.209581601056,1,0,0,1,0,8,"1",-90,0
"1839",571.171357538157,1,0,0,1,0,8,"1",-90,0
"1840",412.194401983335,1,0,0,1,0,8,"1",-90,0
"1841",422.022789596187,1,0,0,1,0,8,"1",-90,0
"1842",506.803461263808,1,0,0,1,0,8,"1",-90,0
"1843",438.184777050881,1,0,0,1,0,8,"1",-90,0
"1844",395.527993752161,1,0,0,1,0,8,"1",-90,0
"1845",548.616804187561,1,0,0,1,0,8,"1",-90,0
"1846",432.395249320601,1,0,0,1,0,8,"1",-90,0
"1847",592.478543069934,1,0,0,1,0,8,"1",-90,0
"1848",488.53745635382,1,0,0,1,0,8,"1",-90,0
"1849",396.218723466167,1,0,0,1,0,8,"1",-90,0
"1850",470.60045700746,1,0,0,1,0,8,"1",-90,0
"1851",383.748999833431,1,0,0,1,0,8,"1",-90,0
"1852",398.735063670563,1,0,0,1,0,8,"1",-90,0
"1853",414.480156254808,1,0,0,1,0,8,"1",-90,0
"1855",420.663232789118,1,0,0,1,0,8,"1",-90,0
"1936",552.404916991033,1,0,0,1,0,8,"2",90,-90
"1937",537.88988224146,1,0,0,1,0,8,"2",90,-90
"1938",487.390470551317,1,0,0,1,0,8,"2",90,-90
"1939",632.982555644066,1,0,0,1,0,8,"2",90,-90
"1940",607.015261217862,1,0,0,1,0,8,"2",90,-90
"1961",435.88741515974,1,0,0,1,0,8,"3",-90,90
"1962",498.364361077747,1,0,0,1,0,8,"3",-90,90
"1963",528.567986460458,1,0,0,1,0,8,"3",-90,90
"1964",441.899607684401,1,0,0,1,0,8,"3",-90,90
"1965",464.33893140982,1,0,0,1,0,8,"3",-90,90
"1986",290.557740118516,1,0,0,1,0,8,"4",-90,-90
"1987",446.988670431356,1,0,0,1,0,8,"4",-90,-90
"1988",584.32155378212,1,0,0,1,0,8,"4",-90,-90
"1989",354.563581511402,1,0,0,1,0,8,"4",-90,-90
"1990",390.003203223746,1,0,0,1,0,8,"4",-90,-90
"2071",546.913270920455,1,0,0,1,0,9,"1",-90,0
"2072",441.929607906926,1,0,0,1,0,9,"1",-90,0
"2074",418.379130107141,1,0,0,1,0,9,"1",-90,0
"2075",482.861147497519,1,0,0,1,0,9,"1",-90,0
"2076",462.344564279885,1,0,0,1,0,9,"1",-90,0
